BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-10-29,221.0,226.1,219.1,7382,1635661.5,43
2023-10-19,228.8,229.5,220.6,9088,2050476.6,47
2023-10-18,225.0,225.0,217.0,12524,2788423.1,46
2023-10-17,216.1,228.5,216.0,7995,1755326.9,44
2023-10-16,215.5,226.0,215.0,8115,1781109.8,48
2023-10-12,223.5,231.0,223.0,9338,2096292.3,46
2023-10-11,231.0,231.4,223.6,13150,2980997.5,56
2023-10-10,227.0,227.0,223.0,15285,3437364.2,65
2023-10-09,230.3,237.0,227.0,11735,2702748.0,70
2023-10-08,233.0,245.0,230.5,15673,3681364.9,89
2023-10-05,242.9,252.9,240.2,11049,2674517.1,71
2023-10-04,243.0,247.1,242.1,10100,2469836.7,67
2023-10-03,241.5,255.0,241.1,10188,2520946.1,82
2023-10-02,257.0,257.0,236.0,33998,8256410.4,128
2023-10-01,239.8,253.0,236.4,23143,5572167.8,150
2023-09-27,253.0,268.5,250.2,70063,1.79027722E7,311
2023-09-26,273.9,273.9,244.2,48790,1.23617173E7,250
2023-09-25,258.3,258.3,229.0,26786,6380070.3,105
2023-09-24,234.9,244.0,231.1,41489,9819732.8,168
2023-09-21,247.0,248.0,236.2,46450,1.12952648E7,177
2023-09-19,234.5,234.5,213.0,44510,1.0067418E7,161
2023-09-18,216.9,217.0,205.0,5720,1207687.4,29
2023-09-17,208.0,220.0,206.1,22958,4921801.7,85
2023-09-13,218.5,218.9,207.2,11460,2429345.0,48
2023-09-12,206.6,217.7,206.6,10795,2249146.5,68
2023-09-11,222.0,224.4,211.0,5579,1211723.0,49
2023-09-10,213.1,213.9,208.8,4550,965133.0,19
2023-09-07,210.0,214.0,206.0,4555,953507.5,44
2023-09-05,218.0,219.0,211.1,5283,1130387.7,31
2023-09-04,217.5,217.5,210.0,3915,839036.5,37
2023-09-03,213.1,220.0,212.5,7191,1545322.0,34
2023-08-30,219.0,224.2,210.5,12263,2656730.4,40
2023-08-29,219.5,220.0,217.0,485,105526.0,11
2023-08-28,220.5,225.0,214.2,2314,514152.7,27
2023-08-27,220.0,228.0,215.0,3105,689508.3,26
