BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-01-07,530.0,540.0,528.0,3905,2084014.5,68
2024-01-04,538.6,554.0,537.0,6323,3450640.9,61
2024-01-03,544.0,546.0,534.1,2468,1328422.0,55
2024-01-02,540.0,578.3,534.3,9255,5067267.7,99
2024-01-01,556.0,583.2,549.7,14716,8267482.9,155
2023-12-28,539.0,550.0,535.0,4939,2682381.0,56
2023-12-27,542.0,555.0,537.0,8470,4615546.1,82
2023-12-24,545.0,568.1,543.0,6485,3588294.5,94
2023-12-21,557.0,599.0,557.0,12456,7100950.8,142
2023-12-20,597.7,597.7,560.1,14447,8252082.1,150
2023-12-19,570.0,570.0,543.0,10351,5770306.5,131
2023-12-18,543.0,558.9,530.0,14240,7767055.8,160
2023-12-17,520.2,520.2,502.0,7961,4077538.4,75
2023-12-14,510.0,525.0,508.0,4375,2249671.0,44
2023-12-13,518.0,530.4,499.9,5674,2919219.0,62
2023-12-12,520.0,529.9,500.0,8158,4223458.2,75
2023-12-11,500.0,513.0,484.8,13863,6890919.4,131
2023-12-10,484.8,484.8,466.0,3280,1561270.0,9
2023-12-07,456.9,457.0,447.0,3459,1563035.8,31
2023-12-06,450.0,450.0,438.0,5906,2623905.5,35
2023-12-05,446.9,448.9,440.0,1544,684926.3,29
2023-12-04,450.9,460.0,446.1,565,255318.0,12
2023-12-03,453.0,455.0,440.0,1950,872111.6,28
2023-11-30,446.0,447.0,443.1,2405,1071619.2,30
2023-11-29,447.0,464.0,447.0,2091,949724.2,34
2023-11-28,464.0,467.0,458.0,1235,570468.0,34
2023-11-27,467.0,474.0,467.0,770,362041.0,25
2023-11-26,473.0,473.0,461.1,1893,888648.5,31
2023-11-23,463.0,469.0,451.7,1144,524373.8,26
2023-11-22,460.0,460.0,451.0,1054,479022.0,28
2023-11-21,454.0,465.0,447.0,560,252886.5,23
2023-11-20,456.0,473.0,440.1,3490,1596065.8,50
2023-11-09,471.0,485.0,471.0,776,368866.5,17
2023-11-08,484.8,485.0,473.4,668,323419.2,14
2023-11-07,483.0,495.0,477.0,522,252495.5,23
2023-11-06,486.0,487.0,470.0,845,404574.8,26
2023-11-05,478.7,478.7,470.4,480,227136.0,18
2023-11-02,480.0,484.3,470.0,2860,1361962.5,28
2023-11-01,484.0,484.0,475.1,531,254366.6,13
2023-10-31,484.6,484.6,480.0,390,187682.5,19
2023-10-30,485.0,487.0,479.0,657,317468.5,11
2023-10-29,488.0,488.0,475.0,2230,1068099.0,18
2023-10-19,488.0,489.0,480.0,1197,578058.5,22
2023-10-18,488.0,498.3,470.0,592,287736.0,17
2023-10-17,472.1,488.8,472.0,1288,615659.0,28
2023-10-16,470.0,475.4,468.0,1400,658709.0,23
2023-10-12,485.0,485.2,478.0,2537,1218870.5,42
2023-10-11,495.0,495.0,480.0,815,395081.5,29
2023-10-10,490.0,490.0,481.0,785,380064.0,25
2023-10-09,490.0,495.5,480.0,3759,1819892.0,48
2023-10-08,487.0,499.0,487.0,1968,965275.5,39
2023-10-05,499.5,500.0,493.0,1174,581019.2,28
2023-10-04,500.0,507.6,496.0,1726,871134.0,32
2023-10-03,497.7,510.0,492.2,1061,530698.2,28
2023-10-02,509.0,516.9,491.1,1515,771901.0,31
2023-10-01,508.0,515.0,502.0,1815,916546.0,27
2023-09-27,522.2,525.0,510.0,3401,1751345.5,43
2023-09-26,525.0,525.0,500.0,9872,5060119.5,69
2023-09-25,506.0,521.2,505.0,3802,1949242.7,37
2023-09-24,511.0,527.0,510.0,5601,2888658.0,42
2023-09-21,520.0,523.0,507.0,4006,2073366.1,53
2023-09-19,507.0,507.0,484.0,2815,1381429.0,21
2023-09-18,487.5,493.5,484.2,483,235369.0,27
2023-09-17,494.0,497.0,487.0,1354,664343.0,25
2023-09-13,502.0,502.0,482.0,1695,839393.5,32
2023-09-12,489.0,494.5,484.0,1783,871000.9,41
2023-09-11,500.2,509.0,495.0,1960,976127.0,26
2023-09-10,489.8,502.4,474.5,637,308833.0,21
2023-09-07,483.0,484.5,474.4,2186,1043081.2,45
2023-09-05,484.0,490.0,483.0,920,446045.0,9
2023-09-04,489.0,494.7,480.0,1250,607799.0,33
2023-09-03,485.0,509.0,485.0,1512,744503.8,46
2023-08-30,499.9,500.0,495.0,1327,661307.5,36
2023-08-29,500.1,510.0,498.0,1973,985811.0,31
2023-08-28,508.0,510.0,500.5,1051,529899.0,23
2023-08-27,505.0,510.0,502.0,1313,662293.3,27
