BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-04,194.6,196.0,193.2,64158,1.24769098E7,453
2024-02-01,195.7,197.0,195.0,85445,1.67346918E7,384
2024-01-31,197.0,200.0,195.0,99882,1.96265255E7,461
2024-01-30,198.5,201.9,197.3,84689,1.6842011E7,452
2024-01-29,199.0,202.0,197.9,89681,1.78891153E7,437
2024-01-28,200.0,202.0,198.8,93866,1.87530246E7,433
2024-01-25,202.0,202.9,199.0,113193,2.28207246E7,359
2024-01-24,201.7,201.9,197.5,118722,2.37177086E7,478
2024-01-23,198.0,200.0,196.5,106230,2.10033504E7,453
2024-01-22,198.0,202.0,196.1,135115,2.6801171E7,697
2024-01-21,202.0,204.5,200.0,203178,4.10618004E7,713
2024-01-18,206.5,209.0,204.7,142185,2.93670508E7,536
2024-01-17,208.5,214.0,205.8,230444,4.8478653E7,871
2024-01-16,209.4,210.5,206.1,203296,4.23997045E7,740
2024-01-14,205.0,206.0,202.1,102556,2.09463992E7,474
2024-01-11,201.5,204.8,200.5,234224,4.72439888E7,429
2024-01-10,201.0,208.0,201.0,117923,2.40355395E7,499
2024-01-09,200.0,203.0,200.0,178234,3.58027173E7,530
2024-01-08,200.0,203.0,200.0,112750,2.26932462E7,501
2024-01-07,198.3,205.0,198.1,168782,3.37507236E7,593
2024-01-04,202.0,205.1,201.0,108703,2.20742043E7,533
2024-01-03,203.7,205.0,201.6,67600,1.37523304E7,352
2024-01-02,203.0,208.0,203.0,168606,3.45583962E7,447
2024-01-01,207.0,207.9,202.9,107722,2.20617214E7,463
2023-12-28,206.1,207.0,202.0,114690,2.34188349E7,474
2023-12-27,204.1,211.1,201.9,164605,3.37285371E7,594
2023-12-24,203.0,210.0,201.2,201452,4.147771E7,638
2023-12-21,207.0,213.0,206.0,180068,3.75353029E7,687
2023-12-20,211.0,216.2,206.0,335098,7.064554E7,1069
2023-12-19,204.0,209.0,202.6,272573,5.58794936E7,756
2023-12-18,202.0,204.4,196.0,232491,4.67014367E7,830
2023-12-17,197.8,199.0,189.0,170156,3.33984323E7,789
2023-12-14,198.5,200.0,196.1,75241,1.48801654E7,349
2023-12-13,198.0,202.9,197.5,109189,2.17489435E7,505
2023-12-12,199.0,202.5,197.2,104498,2.08936535E7,644
2023-12-11,200.9,208.0,197.0,151441,3.05002054E7,737
2023-12-10,204.0,206.5,191.0,15408,3154322.8,40
2023-12-07,191.0,193.0,188.4,39359,7503839.8,323
2023-12-06,190.5,190.5,187.0,51139,9623547.7,329
2023-12-05,190.0,195.0,190.0,75574,1.4504477E7,366
2023-12-04,193.0,196.5,193.0,79593,1.54592353E7,360
2023-12-03,196.0,201.0,194.5,60450,1.18303765E7,355
2023-11-30,198.0,200.0,197.0,63984,1.26543587E7,347
2023-11-29,202.0,205.0,200.0,65866,1.32789083E7,430
2023-11-28,211.0,212.0,209.0,168778,3.55178705E7,727
2023-11-27,209.0,210.0,207.1,96183,2.00437241E7,337
2023-11-26,208.0,209.0,205.2,76292,1.58500773E7,387
2023-11-23,208.0,208.1,204.0,81017,1.66910276E7,336
2023-11-22,206.0,208.0,202.7,75220,1.54336531E7,336
2023-11-21,206.1,210.0,204.1,80348,1.65348613E7,313
2023-11-20,207.0,212.0,206.0,76289,1.58297679E7,377
2023-11-09,208.0,208.0,203.6,37441,7705699.5,221
2023-11-08,206.0,206.5,203.1,46836,9610759.3,239
2023-11-07,205.4,205.5,203.3,53294,1.08863927E7,288
2023-11-06,203.0,203.0,200.0,90878,1.83599766E7,440
2023-11-05,201.0,206.0,199.7,158070,3.17798747E7,770
2023-11-02,206.0,209.6,205.0,62403,1.28750994E7,312
2023-11-01,208.9,210.0,206.3,60135,1.25181406E7,315
2023-10-31,207.9,209.0,206.1,21139,4377814.3,222
2023-10-30,209.0,209.1,201.2,64960,1.33511293E7,374
2023-10-29,205.0,207.0,204.0,39634,8155256.6,353
2023-10-19,208.8,211.0,205.2,37778,7876861.4,272
2023-10-18,208.8,208.9,202.0,51411,1.06324097E7,359
2023-10-17,202.0,207.0,200.2,48295,9789846.9,335
2023-10-16,198.7,202.0,198.5,86878,1.73664838E7,574
2023-10-12,201.9,203.9,200.0,96885,1.94985922E7,422
2023-10-11,202.2,205.0,201.1,67161,1.3602458E7,355
2023-10-10,202.0,207.8,202.0,71975,1.459313E7,449
2023-10-09,205.0,208.0,203.0,70335,1.43837473E7,420
2023-10-08,207.0,212.0,204.9,88765,1.83777809E7,445
2023-10-05,208.0,208.1,206.1,84871,1.76163789E7,389
2023-10-04,207.0,208.4,204.1,78383,1.61796641E7,321
2023-10-03,206.5,211.5,206.0,64254,1.32781722E7,292
2023-10-02,207.4,209.0,204.0,100887,2.08505471E7,440
2023-10-01,206.9,208.9,204.6,83973,1.73636491E7,390
2023-09-27,208.5,210.0,207.3,50400,1.04907752E7,345
2023-09-26,209.7,209.7,206.1,96915,2.01583976E7,473
2023-09-25,205.3,208.0,204.0,53006,1.08716373E7,362
2023-09-24,205.0,209.0,204.2,75290,1.54564778E7,557
2023-09-21,207.8,210.0,205.6,111506,2.32111449E7,594
2023-09-19,203.4,205.0,202.0,35987,7301756.9,364
2023-09-18,204.4,205.0,201.1,33036,6722859.6,269
2023-09-17,203.7,208.0,203.0,88264,1.81034256E7,537
2023-09-13,205.0,205.0,203.1,51737,1.0564973E7,345
2023-09-12,203.1,206.0,202.1,45075,9174488.3,256
2023-09-11,205.0,205.0,199.2,91554,1.84773872E7,510
2023-09-10,199.5,200.9,198.3,76639,1.53070674E7,496
2023-09-07,198.3,202.0,198.0,56488,1.12520208E7,395
2023-09-05,200.1,203.1,200.0,70064,1.40713593E7,443
2023-09-04,203.0,207.0,201.1,59675,1.21116956E7,378
2023-09-03,203.5,208.0,203.0,70376,1.43772681E7,542
2023-08-30,205.3,210.9,204.5,87846,1.81245696E7,514
2023-08-29,206.8,208.0,206.0,29955,6195673.5,299
2023-08-28,207.5,210.0,204.0,59110,1.2283036E7,362
2023-08-27,205.5,209.0,205.0,52800,1.08945704E7,520
